platform,meme_template,search_query,post_id,author_handle,author_display,caption,alt_text,image_url,likes,reposts,replies,created_at,indexed_at,post_url,collection_timestamp
bluesky,this is fine,everything is fine,at://did:plc:ctljvhqirrb56rko2rysxkgg/app.bsky.feed.post/3lhqubglw7y2p,joho.bsky.social,Jonathan Howard,"If you are an NIH funded researcher at UCSF, the White House is quoting your colleague to tell the world everything will be just fine. 

Please make sure to thank him for easing your fears.",Vinay prasad justified nih cuts in White House press release ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:ctljvhqirrb56rko2rysxkgg/bafkreidlcfply6roczjnpulvl6n6jauuf5k6z7w5qvohlsyf2cldasjw7a@jpeg,291,77,15,2025-02-09T14:39:23.043Z,2025-02-09T14:39:23.656Z,https://bsky.app/profile/joho.bsky.social/post/3lhqubglw7y2p,2025-12-20 19:42:27
bluesky,this is fine,everything is fine,at://did:plc:kbomhdwmbafjoqu4cj4g5cqv/app.bsky.feed.post/3lhqs6o7b2k2d,arizonaterry.bsky.social,ArizonaTerry.bsky.social,"So many with their heads buried in the sand. Thinking everything is fine. Everything will work out. Call me an alarmist, but hope is not a strategy. #Resist",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:kbomhdwmbafjoqu4cj4g5cqv/bafkreieormtbcjjwdqh5gxdx4cfyewun3jriit7oxmlcolxozzsvr3erga@jpeg,1098,274,38,2025-02-09T14:02:02.920Z,2025-02-09T14:02:04.848Z,https://bsky.app/profile/arizonaterry.bsky.social/post/3lhqs6o7b2k2d,2025-12-20 19:42:27
bluesky,this is fine,everything is fine,at://did:plc:2hciqtta7ffnkb3o54fz7fld/app.bsky.feed.post/3lhp6ni5gc222,sakurapupto.bsky.social,Pup Kura 💖🌸,ok this haircut has me feeling hot again everything is fine,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2hciqtta7ffnkb3o54fz7fld/bafkreicv46252sat2o6ql6d2lmsta2gqmwp5ubtt5jcsf5j27weuqtikgm@jpeg,111,7,4,2025-02-08T22:39:45.310Z,2025-02-08T22:39:49.059Z,https://bsky.app/profile/sakurapupto.bsky.social/post/3lhp6ni5gc222,2025-12-20 19:42:30
bluesky,this is fine,everything is fine,at://did:plc:omrk7574omkidtfsspobq35w/app.bsky.feed.post/3lhmdjydbcc2o,ohjoysextoy.bsky.social,Oh Joy Sex Toy,"Are you tongue-tied when it comes to cunnilingus? Read 
@erikamoen.bsky.social and Matthew Nolan's classic guide on How to Eat Pussy and you'll be a cunning linguist in no time! 1/2 #FBF
ohjoysextoy.com/eatpussy","How to Eat Pussy by Erika Moen and Matthew Nolan. Originally published March 25, 2014 on https://www.ohjoysextoy.com/eatpussy


This comic is drawn in a cartoony style with a palette limited to black, white, and several shades of pink. Erika Moen is a cis white woman with short pink hair. She wears a striped short-sleeved shirt, black skirt, black tights, and big chunky boots. Jay, a Masturbateer, is an east-asian trans masculine nude person with top surgery scars and facial and body hair. 

Page 1
Sitting on an enormous undersea vulva-like shell like a throne, Erika holds half an oyster shell in one hand as she winks and greets the reader with, ""Oh boy, Perverts, I'm so excited for today's topic...""

""How to Eat Pussy"" is spelled out in an elegant cursive across the rest of the oversize sea shells that sit in the background. 

Leaning in from the side of the panel, Jay asks, ""Ahk, Erika, must you be crass? Its proper name is Cunnilingus!""

Erika sucks down the oyster from the shell in her hand with a 'slrp!'

""Cunnilingus?"" Erika turns to face Jay with a giant smile and holds her hand up for an expected high five. ""More FUNnilingus, amirite?""

Leaving her hand hanging mid-air, Jay states, ""I'm not high-fiving you for that."" 

To the audience, Erika explains with the now-empty oyster shell still in hand, ""I'm afraid we'll have to keep this to a basic introduction. It's such a vast topic and I've only got so much space! First of all, you should get to know what you're about to bury your face in."" 
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:omrk7574omkidtfsspobq35w/bafkreib2y3bfplthtz3eqvietrt4u3hwqxqwndrkg363ejoapvy2pkzupy@jpeg,726,138,1,2025-02-07T19:29:17.534Z,2025-02-07T19:29:24.560Z,https://bsky.app/profile/ohjoysextoy.bsky.social/post/3lhmdjydbcc2o,2025-12-20 19:42:36
bluesky,this is fine,everything is fine,at://did:plc:qc6xzgctorfsm35w6i3vdebx/app.bsky.feed.post/3lhm5uerwqk2w,edzitron.com,Ed Zitron,"""Musk was the earliest person to talk to me about artificial intelligence"" - Kara Swisher telling a BLATANT lie. 

allthingsd.com/20090709/sir... - you're telling me Elon talked about it before 2009?
Or 2011? www.beet.tv/2011/07/allt...","Musk was the earliest person to talk to me about artificial intelligence. A.I. has been around forever, but he was really concerned about the impact of A.I. on humanity. That was another thing. He was the first person to raise those alarms, to me at least, when he started OpenAI with Sam Altman and the rest of them.
First he was like: A.I. is going to kill us. The Terminator idea, right? It’s going to become self-aware, and then it’s going to turn around and bomb us and kill us and start again. And we’ve got to stop that. That was his theory.
Next time I saw him, he came up with a much more sophisticated idea of it, which was: They’re not going to kill us. They’re going to treat us like house cats. They’re fine with us here, and they’re going to build everything around us. But we’re not in danger. As long as they like house cats, we’re fine. They don’t think of us as anything more.
Then the next time I saw him, he had evolved into this idea that A.I. was more like building highways — the way we build highways across the country. Humanity is a bunch of anthills. And we go across anthills without thinking when we’re building roads. We don’t know that the anthills are there. We just do it.
And I thought he was expressing how he operates: These things are anthills. I don’t have to think about them, because we never think about them. To me, that was a really interesting progression: The first one cares about what happens to humanity, and the last one doesn’t.
",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:qc6xzgctorfsm35w6i3vdebx/bafkreic3q67v4c74kv6hy3owrjx7mor6ej4troxcsi3nihvs66v4gusyba@jpeg,229,9,9,2025-02-07T17:47:43.713Z,2025-02-07T17:47:46.550Z,https://bsky.app/profile/edzitron.com/post/3lhm5uerwqk2w,2025-12-20 19:42:36
bluesky,this is fine,everything is fine,at://did:plc:w6h6dprbvdrbaidpnbjhj7yi/app.bsky.feed.post/3lhlyp2o2vj2h,askaubry.com,AskAubry 🦝 🐆,I'm so happy for her to find out now before she had a baby with this man.  ,"AITA for telling my girlfriend I won't propose until she gets back healthy ? AITA I 24(m) and my girlfriend also 24 have been together since high school. Think of as your typical high school sweethearts. Basketball player and cheerleader etc. After we both graduated college we moved together and have been living peacefully. However she is not as active as she once was and gained some weight. Nothing to much roughly 30 or so lbs. I still find her extremely attractive but, I just worry about the future and, our health. Since she graduated I do know her job is very demanding and she doesn't have that much spare time to work out.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:w6h6dprbvdrbaidpnbjhj7yi/bafkreick6gfre2rdco537bgxmsaaylfrnkwdttac2qh6ey3inyf3cibuzu@jpeg,248,9,43,2025-02-07T16:15:15.000Z,2025-02-07T16:15:18.057Z,https://bsky.app/profile/askaubry.com/post/3lhlyp2o2vj2h,2025-12-20 19:42:37
bluesky,this is fine,everything is fine,at://did:plc:q4pmttqf7azvwy3vmjsss3oi/app.bsky.feed.post/3lhlx3y3gb22k,deckslower.bsky.social,Admiral Funnest Frontier Prime 🏴‍☠️🖖,Just another day in the United States in 2025,Mariner version of the everything is fine meme ,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:q4pmttqf7azvwy3vmjsss3oi/bafkreiepkqqrpy7uokaqljsjcn3i4uvlr4orqri6h7rcc5vqxj2gkdvqby@jpeg,143,41,8,2025-02-07T15:46:42.559Z,2025-02-07T15:46:46.050Z,https://bsky.app/profile/deckslower.bsky.social/post/3lhlx3y3gb22k,2025-12-20 19:42:38
bluesky,this is fine,everything is fine,at://did:plc:uo3ybji6jdcuaj2ozdfbbirx/app.bsky.feed.post/3lhlsdcjjr222,thedesertginger.bsky.social,GingerSpice💙,"The first 2 headlines I woke up to this morning. 
Everything is fine 😑",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:uo3ybji6jdcuaj2ozdfbbirx/bafkreigdo52v4rm5vo6nwrsb5ymghu5sgd4wbgbhsxg2douq7eexpatvqe@jpeg,126,46,18,2025-02-07T14:21:19.745Z,2025-02-07T14:21:21.861Z,https://bsky.app/profile/thedesertginger.bsky.social/post/3lhlsdcjjr222,2025-12-20 19:42:38
bluesky,this is fine,everything is fine,at://did:plc:yd5fndz2rjyuykprcb4o4vsr/app.bsky.feed.post/3lhlkgxm2z22b,drewcareymore.bsky.social,drew careymore,Everything is fine,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yd5fndz2rjyuykprcb4o4vsr/bafkreic2dvq7kje23xv7auercrorkl673mfrzmgscsszuuicpusilb53dq@jpeg,1387,109,14,2025-02-07T12:00:12.563Z,2025-02-07T12:00:11.748Z,https://bsky.app/profile/drewcareymore.bsky.social/post/3lhlkgxm2z22b,2025-12-20 19:42:39
bluesky,this is fine,everything is fine,at://did:plc:plw2na5s52o7jk77tnfv6j6n/app.bsky.feed.post/3lhlkdzvrp22z,befuddledblaire.bsky.social,blaire,oh hai! u've got da most purrfect timbimg! i wos jus tinkimg about u. amd all da timbes u felt like tengs were too munch amd u jus couldmt take it amd how everyten wos jus goimg awfulley. amd yet. u r still here. beecoz u managed! amd u will do it agayne 🥰 no mattor how terribol it all seems now,"Photos of Blaire the fluffy colorpoint cat lying on top of a grey sofa's back pillow. They were taken from below her level, making her look giant. We see how gravity is gracing her cheeks with fullness from this perspective. Her mouth, nose and ears are tiny. But her eyes are full of love and in the second photo she's looking down straight at you to reassure you that things will be fine. She is Blaire-love-staring at you to make you believe it. The caption says 'Oh, hi! You've got the most perfect timing! I was just thinking about you and all the times you felt like things were too much and you just couldn't take it and how everything was just going awfully - and yet, you are still here! Because you managed! And you will do it again! No matter how terrible it all seems now!"".",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:plw2na5s52o7jk77tnfv6j6n/bafkreiaekayv4etkj5kfdqr2xol5yc4pwcjhycns6bdhddl2ste3zr4pju@jpeg,287,13,7,2025-02-07T11:58:34.315Z,2025-02-07T11:58:37.152Z,https://bsky.app/profile/befuddledblaire.bsky.social/post/3lhlkdzvrp22z,2025-12-20 19:42:39
bluesky,this is fine,everything is fine,at://did:plc:uunmq5y7wu25xg7xdcvke6pv/app.bsky.feed.post/3liknh3xovk25,kierongillen.bsky.social,Kieron Gillen,"The Power Fantasy #6 from @imagecomics.com is out today, so we decided to do a new teaser of how everything is just fine.","""The planet could be destroyed by this 17-year-old Limp Bizkit fan.""

A character with a burning head saying ""I'm dad's asshole kid, certified pussy magnet, and the world's next superpower.""

It's probably fine.

The Power Fantasy #6, out now.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:uunmq5y7wu25xg7xdcvke6pv/bafkreihut75lfhwabnygkxvj4mzu6d3wiczfft6h3wp7lzeenui4na7ocq@jpeg,138,13,12,2025-02-19T20:46:30.277Z,2025-02-19T20:46:28.162Z,https://bsky.app/profile/kierongillen.bsky.social/post/3liknh3xovk25,2025-12-20 19:42:49
bluesky,this is fine,everything is fine,at://did:plc:2rajbtnvpcqnm7tzayvgxo5d/app.bsky.feed.post/3likj7lrgas2c,jchodera.bsky.social,John Chodera,"Everything is chaos, but I wanted to share some awesome recent science from the lab that hints at where the future of biomolecular simulation is headed:

Foundation simulation models that can be fine-tuned to experimental free energy data to produce systematically more accurate predictions.","Figure 1 from arXiv preprint https://doi.org/10.1101/2025.01.06.631610

Fig. 1 Espaloma is an end-to-end differentiable molecular mechanics parameter assignment scheme for arbitrary organic molecules. Espaloma (extensible surrogate potential optimized by message-passing) is a modular approach for directly computing molecular mechanics force field parameters FFF from a chemical graph G such as a small molecule or biopolymer via a process that is fully differentiable in the model parameters FNN. In Stage 1, a graph neural network is used to generate continuous latent atom embeddings describing local chemical environments from the chemical graph. In Stage 2, these atom embeddings are transformed into feature vectors that preserve appropriate symmetries for atom, bond, angle, and proper/improper torsion inference via Janossy pooling.54 In Stage 3, molecular mechanics parameters are directly predicted from these feature vectors using feed-forward neural networks. This parameter assignment process is performed once per molecular species, allowing the potential energy to be rapidly computed using standard molecular mechanics or molecular dynamics frameworks thereafter. The collection of parameters FNN describing the espaloma model can be considered as the equivalent complete specification of a traditional molecular mechanics force field such as GAFF38,39/AM1-BCC55,56 in that it encodes the equivalent of traditional typing rules, parameter assignment tables, and even partial charge models. Reproduced from ref. 49 with permission from the Royal Society of Chemistry.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2rajbtnvpcqnm7tzayvgxo5d/bafkreigjhdsvdubr6yeztw3pvctxwxcpy5shjupagn42z52t2noa2bb624@jpeg,107,30,3,2025-02-19T19:30:43.443Z,2025-02-19T19:30:59.569Z,https://bsky.app/profile/jchodera.bsky.social/post/3likj7lrgas2c,2025-12-20 19:42:49
bluesky,this is fine,everything is fine,at://did:plc:vpfavbhwv4okwh6ydgp5uxf6/app.bsky.feed.post/3lijxm67koc2g,sethabramson.bsky.social,Seth Abramson,Those who read this New York Times bestseller in 2019 understand everything that is happening right now just fine,,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:vpfavbhwv4okwh6ydgp5uxf6/bafkreie72qqif2rfjyuv3pxrwwv63n6kcy3orxdio4vrqiqr2whlfiknuy@jpeg,5622,1569,155,2025-02-19T14:15:38.064Z,2025-02-19T14:15:39.651Z,https://bsky.app/profile/sethabramson.bsky.social/post/3lijxm67koc2g,2025-12-20 19:42:51
bluesky,this is fine,everything is fine,at://did:plc:krqmk7t2jnqf2t35m42barjo/app.bsky.feed.post/3lj2m6bfsyk2q,isaacxisaac.bsky.social,Isaac X Isaac,"Gay crimes!
Trans wrongs!
Enemies to enemies!

Here's my #Own #LGBT #Hu #YA(?) again for #WSPit! A romp through a colorful, heightened #Hi storical playground.

Can one defeat the patriarchs with the very weapons of masculinity? Well, one angry trans boy can sure try stabbing them a lot. #WSPitW","""L'entrée du prince de Ligne à Londres 1660"", painted by François Duchatel in 1660, depicting the arrival of a great procession of ambassadors walking in fine clothes and riding in coaches, watched by a huge crowd of Londoners.
Text over it reads:
THE DUEL IN 1660: a queer swashbuckling farce.",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:krqmk7t2jnqf2t35m42barjo/bafkreihabzc55th55ekjv232pfspw62rj5bu2o722kffvdqqld6yuufzle@jpeg,171,81,15,2025-02-26T05:06:16.012Z,2025-02-26T05:06:18.156Z,https://bsky.app/profile/isaacxisaac.bsky.social/post/3lj2m6bfsyk2q,2025-12-20 19:43:11
bluesky,this is fine,everything is fine,at://did:plc:pdjpatvmd47zsblgjg7lda3a/app.bsky.feed.post/3lj2g6oqztk2b,maxgranger.info,Max Granger,"It's true, all it took to ""fix El Salvador"" was to replace the judges with party loyalists; mass arrest citizens without due process; kill, torture, and starve them in gulags; and institute an indefinite police state. Now everything there is fine 👍",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:pdjpatvmd47zsblgjg7lda3a/bafkreiarjykqtwd62ccx7e2c7uhl2blefcxgobkheuwevpwsk7gi6yevfa@jpeg,136,37,2,2025-02-26T03:19:07.611Z,2025-02-26T03:19:09.249Z,https://bsky.app/profile/maxgranger.info/post/3lj2g6oqztk2b,2025-12-20 19:43:11
bluesky,this is fine,everything is fine,at://did:plc:flxq4uyjfotciovpw3x3fxnu/app.bsky.feed.post/3lizr33mulc2d,emollick.bsky.social,Ethan Mollick,"This is a crazy paper. Fine-tuning a big GPT-4o on a small amount of insecure code or even ""bad numbers"" (like 666) makes them misaligned in almost everything else. They are more likely to start offering misinformation, spouting anti-human values, and talk about admiring dictators. Why is unclear.",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:flxq4uyjfotciovpw3x3fxnu/bafkreibqp3indgigv3l7inh353nndm6psirvpttvxvos7bnvw2hzr7aina@jpeg,214,43,7,2025-02-25T21:01:18.307Z,2025-02-25T21:01:41.468Z,https://bsky.app/profile/emollick.bsky.social/post/3lizr33mulc2d,2025-12-20 19:43:14
bluesky,this is fine,everything is fine,at://did:plc:qc6xzgctorfsm35w6i3vdebx/app.bsky.feed.post/3lizmarbsek25,edzitron.com,Ed Zitron,"Salesforce and NVIDIA earnings tomorrow, and this analyst comment suggests that we're about to have a very rough day for everybody involved because Salesforce is absolutely not sharing 'hard numbers' on 'agents'. But maybe everything is fine, right? Right?
finance.yahoo.com/news/salesfo...","“AI agents are now at the forefront of the software trade, and this is the first quarter where we should see hard numbers,” said Clayton Allison, portfolio manager at Prime Capital Financial.

“People are questioning whether the capex spent on AI has been worth it, so if we see tangible results and monetization from Salesforce, that could suggest tech deserves its premiums. If it’s a bad print, that will be disappointing since so much growth has already been baked in.”

",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:qc6xzgctorfsm35w6i3vdebx/bafkreie4iyr5j5j5f77lrqyto4a372ar32wacwe4z6kupes3xekhcq3ory@jpeg,469,43,20,2025-02-25T19:35:00.081Z,2025-02-25T19:35:05.261Z,https://bsky.app/profile/edzitron.com/post/3lizmarbsek25,2025-12-20 19:43:15
bluesky,this is fine,everything is fine,at://did:plc:k7nepegemxcyzhos3mgmrxl5/app.bsky.feed.post/3liz6eigbw22t,shellcollector.bsky.social,Engels Foodcake,an update to a classic,"compass meme in the 'everything is x except actual x which is fine' version, but with an additional centrist square reading 'everything is censorship except actual censorship, which is fine'",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:k7nepegemxcyzhos3mgmrxl5/bafkreigo57h36ywz25rhmt4k2xlsq55quue3ohzp3mo5a5kphy3l2bolku@jpeg,113,26,0,2025-02-25T15:26:32.622Z,2025-02-25T15:26:34.452Z,https://bsky.app/profile/shellcollector.bsky.social/post/3liz6eigbw22t,2025-12-20 19:43:16
bluesky,this is fine,everything is fine,at://did:plc:m7l5oy3eb5hqiq7rv2g4inxz/app.bsky.feed.post/3liysr5feac2w,edm2000.bsky.social,EdM,"This is fine...Everything is fine...sigh
#Corgi #CorgiCrew",,https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:m7l5oy3eb5hqiq7rv2g4inxz/bafkreigthiav3hlactav3f7jcu2gegiv6tq5ac6a7cko42qscng2mixopi@jpeg,325,20,12,2025-02-25T11:58:52.349Z,2025-02-25T11:59:29.756Z,https://bsky.app/profile/edm2000.bsky.social/post/3liysr5feac2w,2025-12-20 19:43:16
